world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
173087.25738599998,356,50,173087.08275299997,217.96700003324077,0.767777243441053,0.3957969546318054,0.33209794759750366,0.3957969546318054,0.33209794759750366,True
173087.295807,357,50,173087.08275299997,217.96700003324077,0.767777243441053,0.39653000235557556,0.3323315978050232,0.39653000235557556,0.3323315978050232,True
173087.325353,358,51,173087.3125775,102.01199998846278,1.4612578241725471,0.472866952419281,0.32989925146102905,0.472866952419281,0.32989925146102905,True
173087.36150199999,359,51,173087.3125775,102.01199998846278,1.4612578241725471,0.4730387032032013,0.33097419142723083,0.4730387032032013,0.33097419142723083,True
173087.393387,360,51,173087.3125775,102.01199998846278,1.4612578241725471,0.4729270339012146,0.33171799778938293,0.4729270339012146,0.33171799778938293,True
173087.42554999999,361,51,173087.3125775,102.01199998846278,1.4612578241725471,0.47295400500297546,0.3316337466239929,0.47295400500297546,0.3316337466239929,True
173087.42554999999,361,52,173087.41858949998,88.09000000474043,1.251482276055478,0.4891999065876007,0.3166349232196808,0.4891999065876007,0.3166349232196808,True
173087.46135,362,52,173087.41858949998,88.09000000474043,1.251482276055478,0.48930588364601135,0.3164253532886505,0.48930588364601135,0.3164253532886505,True
173087.49480299998,363,52,173087.41858949998,88.09000000474043,1.251482276055478,0.4894271492958069,0.3157346844673157,0.4894271492958069,0.3157346844673157,True
173087.729414,370,53,173087.72457999998,161.9840000057593,1.3521520326720415,-0.21130281686782837,0.7390339374542236,-0.21130281686782837,0.7390339374542236,False
173087.761415,371,53,173087.72457999998,161.9840000057593,1.3521520326720415,-0.21120604872703552,0.7386683225631714,-0.21120604872703552,0.7386683225631714,False
173087.793428,372,53,173087.72457999998,161.9840000057593,1.3521520326720415,-0.21073214709758759,0.7371104955673218,-0.21073214709758759,0.7371104955673218,False
173087.829368,373,53,173087.72457999998,161.9840000057593,1.3521520326720415,-0.2094811648130417,0.735687255859375,-0.2094811648130417,0.735687255859375,False
173087.861652,374,53,173087.72457999998,161.9840000057593,1.3521520326720415,-0.2086939513683319,0.7348302602767944,-0.2086939513683319,0.7348302602767944,False
173087.897557,375,53,173087.72457999998,161.9840000057593,1.3521520326720415,-0.20779462158679962,0.7344973087310791,-0.20779462158679962,0.7344973087310791,False
173087.897557,375,54,173087.89059149998,80.13700001174584,1.3273536752090445,-0.20054613053798676,0.7631873488426208,-0.20054613053798676,0.7631873488426208,False
173087.929199,376,54,173087.89059149998,80.13700001174584,1.3273536752090445,-0.2000802904367447,0.7642476558685303,-0.2000802904367447,0.7642476558685303,False
173087.961387,377,54,173087.89059149998,80.13700001174584,1.3273536752090445,-0.19939671456813812,0.7659367918968201,-0.19939671456813812,0.7659367918968201,False
173087.961387,377,55,173087.97465649998,116.05050001526251,1.3717804785627763,-0.2366219460964203,0.7775837779045105,-0.2366219460964203,0.7775837779045105,False
173087.997252,378,55,173087.97465649998,116.05050001526251,1.3717804785627763,-0.23641864955425262,0.7788575887680054,-0.23641864955425262,0.7788575887680054,False
173088.02936699998,379,55,173087.97465649998,116.05050001526251,1.3717804785627763,-0.236360564827919,0.7795661091804504,-0.236360564827919,0.7795661091804504,False
173088.06138,380,55,173087.97465649998,116.05050001526251,1.3717804785627763,-0.23658698797225952,0.7794623970985413,-0.23658698797225952,0.7794623970985413,False
173088.097517,381,55,173087.97465649998,116.05050001526251,1.3717804785627763,-0.23616793751716614,0.7786177396774292,-0.23616793751716614,0.7786177396774292,False
173088.165252,383,56,173088.154667,90.03199997823685,1.42492707289103,0.8294728398323059,0.8829172253608704,0.8294728398323059,0.8829172253608704,True
173088.19721699998,384,56,173088.154667,90.03199997823685,1.42492707289103,0.8300555944442749,0.8838531374931335,0.8300555944442749,0.8838531374931335,True
173088.229387,385,56,173088.154667,90.03199997823685,1.42492707289103,0.8294756412506104,0.884811520576477,0.8294756412506104,0.884811520576477,True
173088.299528,387,57,173088.29865399998,132.20250001177192,1.4380586474563382,0.9752513766288757,0.909955620765686,0.9752513766288757,0.909955620765686,True
173088.333816,388,57,173088.29865399998,132.20250001177192,1.4380586474563382,0.9750058054924011,0.9088091254234314,0.9750058054924011,0.9088091254234314,True
173088.365346,389,57,173088.29865399998,132.20250001177192,1.4380586474563382,0.9760416150093079,0.9082075357437134,0.9760416150093079,0.9082075357437134,True
173088.39731899998,390,57,173088.29865399998,132.20250001177192,1.4380586474563382,0.9766011238098145,0.9083502292633057,0.9766011238098145,0.9083502292633057,True
173088.43344599998,391,57,173088.29865399998,132.20250001177192,1.4380586474563382,0.9763157367706299,0.9097644686698914,0.9763157367706299,0.9097644686698914,True
173088.465535,392,58,173088.478656,99.9524999933783,1.4894370908739272,0.9904104471206665,0.011145282536745071,0.9904104471206665,0.011145282536745071,True
173088.497393,393,58,173088.478656,99.9524999933783,1.4894370908739272,0.9896058440208435,0.013655980117619038,0.9896058440208435,0.013655980117619038,True
173088.533498,394,58,173088.478656,99.9524999933783,1.4894370908739272,0.9890872836112976,0.016874566674232483,0.9890872836112976,0.016874566674232483,True
173088.56535299998,395,58,173088.478656,99.9524999933783,1.4894370908739272,0.9890015125274658,0.01853368990123272,0.9890015125274658,0.01853368990123272,True
173088.56535299998,395,59,173088.5829545,145.95049998024479,0.7633201176288754,1.0071117877960205,0.07792870700359344,1.0071117877960205,0.07792870700359344,False
173088.601356,396,59,173088.5829545,145.95049998024479,0.7633201176288754,1.0071955919265747,0.07914627343416214,1.0071955919265747,0.07914627343416214,False
173088.63458699998,397,59,173088.5829545,145.95049998024479,0.7633201176288754,1.007974624633789,0.07934132218360901,1.007974624633789,0.07934132218360901,False
173088.665355,398,59,173088.5829545,145.95049998024479,0.7633201176288754,1.0089114904403687,0.07918135821819305,1.0089114904403687,0.07918135821819305,False
173088.70202,399,59,173088.5829545,145.95049998024479,0.7633201176288754,1.009465217590332,0.08005249500274658,1.009465217590332,0.08005249500274658,False
173088.73342099998,400,59,173088.5829545,145.95049998024479,0.7633201176288754,1.0106112957000732,0.08144941180944443,1.0106112957000732,0.08144941180944443,False
173088.833697,403,60,173088.8427035,96.00899997167289,1.33561521100585,0.04276118054986,-0.054663531482219696,0.04276118054986,-0.054663531482219696,False
173088.869323,404,60,173088.8427035,96.00899997167289,1.33561521100585,0.04182956740260124,-0.053572122007608414,0.04182956740260124,-0.053572122007608414,False
173088.901292,405,60,173088.8427035,96.00899997167289,1.33561521100585,0.041448671370744705,-0.053541459143161774,0.041448671370744705,-0.053541459143161774,False
173088.933415,406,60,173088.8427035,96.00899997167289,1.33561521100585,0.040967054665088654,-0.054181553423404694,0.040967054665088654,-0.054181553423404694,False
173089.00131,408,61,173088.999862,217.23049998399802,1.4810395721848477,-0.09741860628128052,0.017822273075580597,-0.09741860628128052,0.017822273075580597,False
173089.03341499998,409,61,173088.999862,217.23049998399802,1.4810395721848477,-0.09702666848897934,0.017190387472510338,-0.09702666848897934,0.017190387472510338,False
173089.069243,410,61,173088.999862,217.23049998399802,1.4810395721848477,-0.09709417819976807,0.016850320622324944,-0.09709417819976807,0.016850320622324944,False
173089.101238,411,61,173088.999862,217.23049998399802,1.4810395721848477,-0.09707388281822205,0.016830800101161003,-0.09707388281822205,0.016830800101161003,False
173089.137503,412,61,173088.999862,217.23049998399802,1.4810395721848477,-0.09692064672708511,0.015617512166500092,-0.09692064672708511,0.015617512166500092,False
