world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
149788.586579,585,95,149788.54189549998,208.1379999872297,1.395141018001003,-0.10706476122140884,0.6720222234725952,-0.10706476122140884,0.6720222234725952,False
149788.619995,586,95,149788.54189549998,208.1379999872297,1.395141018001003,-0.10765949636697769,0.6700753569602966,-0.10765949636697769,0.6700753569602966,False
149788.65459299998,587,95,149788.54189549998,208.1379999872297,1.395141018001003,-0.10797763615846634,0.6682073473930359,-0.10797763615846634,0.6682073473930359,False
149788.686674,588,95,149788.54189549998,208.1379999872297,1.395141018001003,-0.10833913087844849,0.6668599247932434,-0.10833913087844849,0.6668599247932434,False
149788.71879699998,589,95,149788.54189549998,208.1379999872297,1.395141018001003,-0.10880114138126373,0.6662065386772156,-0.10880114138126373,0.6662065386772156,False
149788.75514,590,95,149788.54189549998,208.1379999872297,1.395141018001003,-0.10966619104146957,0.6660770177841187,-0.10966619104146957,0.6660770177841187,False
149788.75514,590,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.0647243857383728,0.6557230353355408,-0.0647243857383728,0.6557230353355408,False
149788.790191,591,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.0657467469573021,0.656827986240387,-0.0657467469573021,0.656827986240387,False
149788.821891,592,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.06733139604330063,0.6591985821723938,-0.06733139604330063,0.6591985821723938,False
149788.85476699998,593,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.06809664517641068,0.6620648503303528,-0.06809664517641068,0.6620648503303528,False
149788.886599,594,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.06857278943061829,0.6643987894058228,-0.06857278943061829,0.6643987894058228,False
149788.922722,595,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.06869389116764069,0.666631281375885,-0.06869389116764069,0.666631281375885,False
149788.954748,596,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.06883540004491806,0.667866051197052,-0.06883540004491806,0.667866051197052,False
149788.986694,597,96,149788.75407799997,219.93750002002344,1.0975635622712419,-0.06868132203817368,0.6683337688446045,-0.06868132203817368,0.6683337688446045,False
149788.986694,597,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.03361273929476738,0.6809555292129517,-0.03361273929476738,0.6809555292129517,False
149789.02258999998,598,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.033800158649683,0.6816183924674988,-0.033800158649683,0.6816183924674988,False
149789.054599,599,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.033991556614637375,0.6829161047935486,-0.033991556614637375,0.6829161047935486,False
149789.086666,600,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.03371846303343773,0.6846755743026733,-0.03371846303343773,0.6846755743026733,False
149789.1229,601,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.033256612718105316,0.6854822039604187,-0.033256612718105316,0.6854822039604187,False
149789.154689,602,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.032736632972955704,0.6852090954780579,-0.032736632972955704,0.6852090954780579,False
149789.190874,603,97,149788.97811199998,217.93700000853278,0.9119404489585452,-0.03256850689649582,0.685103714466095,-0.03256850689649582,0.685103714466095,False
149789.390717,609,98,149789.40586,140.35199998761527,1.4280411631383516,-1.4344470500946045,1.3242827653884888,-1.4344470500946045,1.3242827653884888,False
149789.42265999998,610,98,149789.40586,140.35199998761527,1.4280411631383516,-1.4325354099273682,1.326967477798462,-1.4325354099273682,1.326967477798462,False
149789.45874499998,611,98,149789.40586,140.35199998761527,1.4280411631383516,-1.4301143884658813,1.327252984046936,-1.4301143884658813,1.327252984046936,False
149789.495152,612,98,149789.40586,140.35199998761527,1.4280411631383516,-1.4290452003479004,1.3273314237594604,-1.4290452003479004,1.3273314237594604,False
149789.529208,613,98,149789.40586,140.35199998761527,1.4280411631383516,-1.4261012077331543,1.3256899118423462,-1.4261012077331543,1.3256899118423462,False
149789.559166,614,98,149789.40586,140.35199998761527,1.4280411631383516,-1.425293207168579,1.3245933055877686,-1.425293207168579,1.3245933055877686,False
149789.559166,614,99,149789.5619365,216.22050000587478,1.4826086370226874,-1.607486605644226,1.4248753786087036,-1.607486605644226,1.4248753786087036,False
149789.591148,615,99,149789.5619365,216.22050000587478,1.4826086370226874,-1.6051793098449707,1.4224730730056763,-1.6051793098449707,1.4224730730056763,False
149789.62261,616,99,149789.5619365,216.22050000587478,1.4826086370226874,-1.6065587997436523,1.4216618537902832,-1.6065587997436523,1.4216618537902832,False
149789.658707,617,99,149789.5619365,216.22050000587478,1.4826086370226874,-1.604199767112732,1.418941617012024,-1.604199767112732,1.418941617012024,False
