world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
-733511.9392179999,136,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.35200735926628113,0.2220795452594757,0.35200735926628113,0.2220795452594757,True
-733511.9077039999,137,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.3516964614391327,0.2209298461675644,0.3516964614391327,0.2209298461675644,True
-733511.875698,138,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.3512568771839142,0.2199474275112152,0.3512568771839142,0.2199474275112152,True
-733511.8395529999,139,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.3506312072277069,0.21897079050540924,0.3506312072277069,0.21897079050540924,True
-733511.8073529999,140,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.3502427339553833,0.21834513545036316,0.3502427339553833,0.21834513545036316,True
-733511.771649,141,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.34952327609062195,0.21811097860336304,0.34952327609062195,0.21811097860336304,True
-733511.739507,142,21,-733511.9663460001,217.56900008767843,0.8910286798452269,0.34882673621177673,0.21863509714603424,0.34882673621177673,0.21863509714603424,True
-733511.739507,142,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.35179704427719116,0.22819475829601288,0.35179704427719116,0.22819475829601288,True
-733511.707619,143,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.3513464331626892,0.22902929782867432,0.3513464331626892,0.22902929782867432,True
-733511.671654,144,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.35119396448135376,0.22960568964481354,0.35119396448135376,0.22960568964481354,True
-733511.639553,145,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.35120493173599243,0.23023727536201477,0.35120493173599243,0.23023727536201477,True
-733511.607291,146,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.3510819971561432,0.230955570936203,0.3510819971561432,0.230955570936203,True
-733511.571257,147,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.3513166308403015,0.23130910098552704,0.3513166308403015,0.23130910098552704,True
-733511.5396459999,148,22,-733511.7422425001,216.58600005321205,0.7825810182698597,0.35092175006866455,0.23147770762443542,0.35092175006866455,0.23147770762443542,True
-733511.503502,149,23,-733511.5204355,216.58600005321205,1.4501795576986634,0.32976171374320984,0.23937000334262848,0.32976171374320984,0.23937000334262848,True
