world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
75139.227745,0,0,75138.1410625,216.0545000078855,1.2891661582297556,-0.1083582416176796,0.14932528138160706,-0.1083582416176796,0.14932528138160706,False
75139.227745,0,1,75138.361092,167.83699998632073,0.8240222564586772,-0.10022348165512085,0.1680801659822464,-0.10022348165512085,0.1680801659822464,False
75139.227745,0,2,75138.743054,125.75249998189975,1.3763285394634894,-0.03208484500646591,0.44801250100135803,-0.03208484500646591,0.44801250100135803,False
75139.227745,0,3,75138.9569315,218.4490000072401,1.133180050283315,-0.062053877860307693,1.157995581626892,-0.062053877860307693,1.157995581626892,False
75139.35057,1,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10597024857997894,0.19988662004470825,-0.10597024857997894,0.19988662004470825,False
75139.374671,2,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10541703552007675,0.19919846951961517,-0.10541703552007675,0.19919846951961517,False
75139.39699899999,3,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10490097850561142,0.19821494817733765,-0.10490097850561142,0.19821494817733765,False
75139.431755,4,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10520941764116287,0.1986120343208313,-0.10520941764116287,0.1986120343208313,False
75139.463874,5,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10614762455224991,0.19959719479084015,-0.10614762455224991,0.19959719479084015,False
75139.49603099999,6,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10620339214801788,0.19976162910461426,-0.10620339214801788,0.19976162910461426,False
75139.53194399999,7,4,75139.3218775,219.54999999434222,1.2563210030616097,-0.10596708953380585,0.20006750524044037,-0.10596708953380585,0.20006750524044037,False
75139.53194399999,7,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.12463107705116272,0.16724619269371033,-0.12463107705116272,0.16724619269371033,False
75139.56411299999,8,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.1239413470029831,0.16766953468322754,-0.1239413470029831,0.16766953468322754,False
75139.59586399999,9,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.12356993556022644,0.16820178925991058,-0.12356993556022644,0.16820178925991058,False
75139.631717,10,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.12384027987718582,0.1691906899213791,-0.12384027987718582,0.1691906899213791,False
75139.66416999999,11,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.12463077157735825,0.17098288238048553,-0.12463077157735825,0.17098288238048553,False
75139.70227099999,12,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.12556298077106476,0.17317834496498108,-0.12556298077106476,0.17317834496498108,False
75139.733404,13,5,75139.5453925,191.99150000349618,0.8476854318113646,-0.12561450898647308,0.1754395216703415,-0.12561450898647308,0.1754395216703415,False
75139.799751,15,6,75139.809221,115.8960000029765,1.3358138077173771,0.8468703031539917,0.1367325335741043,0.8468703031539917,0.1367325335741043,True
75139.831733,16,6,75139.809221,115.8960000029765,1.3358138077173771,0.8469892144203186,0.13602381944656372,0.8469892144203186,0.13602381944656372,True
75139.863822,17,6,75139.809221,115.8960000029765,1.3358138077173771,0.8462798595428467,0.13505858182907104,0.8462798595428467,0.13505858182907104,True
75139.89997,18,6,75139.809221,115.8960000029765,1.3358138077173771,0.8460620045661926,0.13357937335968018,0.8460620045661926,0.13357937335968018,True
75139.931824,19,6,75139.809221,115.8960000029765,1.3358138077173771,0.8461825847625732,0.131548210978508,0.8461825847625732,0.131548210978508,True
75139.931824,19,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8789277076721191,0.09530361741781235,0.8789277076721191,0.09530361741781235,True
75139.96770299999,20,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8789600133895874,0.09477998316287994,0.8789600133895874,0.09477998316287994,True
75139.99973699999,21,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8786554336547852,0.09509523212909698,0.8786554336547852,0.09509523212909698,True
75140.031987,22,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8780198693275452,0.09520585834980011,0.8780198693275452,0.09520585834980011,True
75140.068611,23,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8776359558105469,0.09544794261455536,0.8776359558105469,0.09544794261455536,True
75140.099813,24,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8774504065513611,0.09660713374614716,0.8774504065513611,0.09660713374614716,True
75140.132113,25,7,75139.9290935,218.01799999957439,0.7047137575792471,0.8772096037864685,0.09798415750265121,0.8772096037864685,0.09798415750265121,True
75140.50370999999,36,8,75140.48908500001,179.96999999741092,1.0529637559078304,-0.03821728006005287,0.24213054776191711,-0.03821728006005287,0.24213054776191711,False
75140.535779,37,8,75140.48908500001,179.96999999741092,1.0529637559078304,-0.03770490363240242,0.24156571924686432,-0.03770490363240242,0.24156571924686432,False
75140.56771199999,38,8,75140.48908500001,179.96999999741092,1.0529637559078304,-0.037274155765771866,0.2413887083530426,-0.037274155765771866,0.2413887083530426,False
75140.60384499999,39,8,75140.48908500001,179.96999999741092,1.0529637559078304,-0.0368405319750309,0.24115069210529327,-0.0368405319750309,0.24115069210529327,False
75140.635866,40,8,75140.48908500001,179.96999999741092,1.0529637559078304,-0.036692503839731216,0.24114367365837097,-0.036692503839731216,0.24114367365837097,False
75140.671842,41,8,75140.48908500001,179.96999999741092,1.0529637559078304,-0.036638617515563965,0.2412078082561493,-0.036638617515563965,0.2412078082561493,False
75140.70373,42,9,75140.71721199999,155.8060000097612,1.4907486887880526,-0.014837964437901974,0.761011004447937,-0.014837964437901974,0.761011004447937,False
75140.735783,43,9,75140.71721199999,155.8060000097612,1.4907486887880526,-0.0150765897706151,0.7604116201400757,-0.0150765897706151,0.7604116201400757,False
75140.771857,44,9,75140.71721199999,155.8060000097612,1.4907486887880526,-0.015349654480814934,0.7598475217819214,-0.015349654480814934,0.7598475217819214,False
75140.803779,45,9,75140.71721199999,155.8060000097612,1.4907486887880526,-0.015319728292524815,0.7598513960838318,-0.015319728292524815,0.7598513960838318,False
75140.835794,46,9,75140.71721199999,155.8060000097612,1.4907486887880526,-0.014941781759262085,0.7595427632331848,-0.014941781759262085,0.7595427632331848,False
75140.87172499999,47,9,75140.71721199999,155.8060000097612,1.4907486887880526,-0.014382787048816681,0.7589781284332275,-0.014382787048816681,0.7589781284332275,False
75140.87172499999,47,10,75140.877064,181.96099999477156,0.6653337553721055,-0.022678149864077568,0.7846872210502625,-0.022678149864077568,0.7846872210502625,False
75140.90378499999,48,10,75140.877064,181.96099999477156,0.6653337553721055,-0.022244254127144814,0.7847378253936768,-0.022244254127144814,0.7847378253936768,False
75140.939965,49,10,75140.877064,181.96099999477156,0.6653337553721055,-0.02196669578552246,0.785148561000824,-0.02196669578552246,0.785148561000824,False
75140.971891,50,10,75140.877064,181.96099999477156,0.6653337553721055,-0.021501578390598297,0.7842270731925964,-0.021501578390598297,0.7842270731925964,False
75141.00385299999,51,10,75140.877064,181.96099999477156,0.6653337553721055,-0.020876292139291763,0.7831974625587463,-0.020876292139291763,0.7831974625587463,False
75141.03983699999,52,10,75140.877064,181.96099999477156,0.6653337553721055,-0.02087552472949028,0.7830764055252075,-0.02087552472949028,0.7830764055252075,False
75141.071657,53,10,75140.877064,181.96099999477156,0.6653337553721055,-0.021178172901272774,0.7842533588409424,-0.021178172901272774,0.7842533588409424,False
75141.071657,53,11,75141.087163,217.98249999119435,1.325548760242474,-0.060739777982234955,1.0306107997894287,-0.060739777982234955,1.0306107997894287,False
75141.10375499999,54,11,75141.087163,217.98249999119435,1.325548760242474,-0.060717180371284485,1.031445026397705,-0.060717180371284485,1.031445026397705,False
75141.139864,55,11,75141.087163,217.98249999119435,1.325548760242474,-0.06034565716981888,1.0314898490905762,-0.06034565716981888,1.0314898490905762,False
75141.17189499999,56,11,75141.087163,217.98249999119435,1.325548760242474,-0.05978415533900261,1.031862735748291,-0.05978415533900261,1.031862735748291,False
75141.20771599999,57,11,75141.087163,217.98249999119435,1.325548760242474,-0.05942866578698158,1.0324262380599976,-0.05942866578698158,1.0324262380599976,False
75141.239896,58,11,75141.087163,217.98249999119435,1.325548760242474,-0.05984143167734146,1.0328012704849243,-0.05984143167734146,1.0328012704849243,False
75141.271646,59,11,75141.087163,217.98249999119435,1.325548760242474,-0.060165341943502426,1.033540964126587,-0.060165341943502426,1.033540964126587,False
75141.307859,60,11,75141.087163,217.98249999119435,1.325548760242474,-0.06047484278678894,1.0344765186309814,-0.06047484278678894,1.0344765186309814,False
75141.307859,60,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.06488122791051865,1.0599486827850342,-0.06488122791051865,1.0599486827850342,False
75141.33992999999,61,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.06491747498512268,1.0601871013641357,-0.06491747498512268,1.0601871013641357,False
75141.37201499999,62,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.06511907279491425,1.0610694885253906,-0.06511907279491425,1.0610694885253906,False
75141.40770899999,63,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.06566648930311203,1.0615081787109375,-0.06566648930311203,1.0615081787109375,False
75141.439672,64,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.0662718266248703,1.0607500076293945,-0.0662718266248703,1.0607500076293945,False
75141.47584599999,65,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.06627321988344193,1.059044599533081,-0.06627321988344193,1.059044599533081,False
75141.50800799999,66,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.0654505267739296,1.056939959526062,-0.0654505267739296,1.056939959526062,False
75141.53995199999,67,12,75141.3091635,217.91649999795482,0.6452348015355142,-0.06459080427885056,1.0545753240585327,-0.06459080427885056,1.0545753240585327,False
75141.60777599999,69,13,75141.60106300001,120.25399997946806,1.4804487701893958,0.38686609268188477,0.8397246599197388,0.38686609268188477,0.8397246599197388,True
75141.63986699999,70,13,75141.60106300001,120.25399997946806,1.4804487701893958,0.3856797218322754,0.8390565514564514,0.3856797218322754,0.8390565514564514,True
75141.67592499999,71,13,75141.60106300001,120.25399997946806,1.4804487701893958,0.38445883989334106,0.8389204740524292,0.38445883989334106,0.8389204740524292,True
75141.70792599999,72,13,75141.60106300001,120.25399997946806,1.4804487701893958,0.3839464783668518,0.8399158120155334,0.3839464783668518,0.8399158120155334,True
75141.77586899999,74,14,75141.7850595,83.9094999973895,1.4596857215651737,0.5330501794815063,1.2750446796417236,0.5330501794815063,1.2750446796417236,False
75141.80769999999,75,14,75141.7850595,83.9094999973895,1.4596857215651737,0.5335516333580017,1.2750085592269897,0.5335516333580017,1.2750085592269897,False
75141.844038,76,14,75141.7850595,83.9094999973895,1.4596857215651737,0.5335566997528076,1.2749239206314087,0.5335566997528076,1.2749239206314087,False
75141.87722499999,77,14,75141.7850595,83.9094999973895,1.4596857215651737,0.5336498618125916,1.2743918895721436,0.5336498618125916,1.2743918895721436,False
75141.87722499999,77,15,75141.8730455,196.13149999349844,0.4868324322926283,0.5342661142349243,1.3042267560958862,0.5342661142349243,1.3042267560958862,False
75141.90784999999,78,15,75141.8730455,196.13149999349844,0.4868324322926283,0.5339495539665222,1.303824782371521,0.5339495539665222,1.303824782371521,False
75141.943862,79,15,75141.8730455,196.13149999349844,0.4868324322926283,0.533867359161377,1.303394079208374,0.533867359161377,1.303394079208374,False
75141.97596099999,80,15,75141.8730455,196.13149999349844,0.4868324322926283,0.5341576933860779,1.3034307956695557,0.5341576933860779,1.3034307956695557,False
75142.011871,81,15,75141.8730455,196.13149999349844,0.4868324322926283,0.5335879325866699,1.304579257965088,0.5335879325866699,1.304579257965088,False
75142.04387899999,82,15,75141.8730455,196.13149999349844,0.4868324322926283,0.5324916243553162,1.3056777715682983,0.5324916243553162,1.3056777715682983,False
